prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/072037.jpg,https://kristinagligoric.github.io/D2QObSEWwAIh6KW.jpg,https://kristinagligoric.github.io/072037.jpg,https://kristinagligoric.github.io/AIh6KW.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/053061.jpg,https://kristinagligoric.github.io/EHzTLJwX4AAkev9.jpg,https://kristinagligoric.github.io/053061.jpg,https://kristinagligoric.github.io/AAkev9.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EGn-BXwWsAAijJD.jpg,https://kristinagligoric.github.io/082103.jpg,https://kristinagligoric.github.io/AAijJD.jpg,https://kristinagligoric.github.io/082103.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EYCtJ4qXQAAMKFp.jpg,https://kristinagligoric.github.io/095059.jpg,https://kristinagligoric.github.io/AAMKFp.jpg,https://kristinagligoric.github.io/095059.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/008247.jpg,https://kristinagligoric.github.io/DTcixSgXkAM1HVH.jpg,https://kristinagligoric.github.io/008247.jpg,https://kristinagligoric.github.io/AM1HVH.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/010074.jpg,https://kristinagligoric.github.io/EmsqTddXcAEruQv.jpg,https://kristinagligoric.github.io/010074.jpg,https://kristinagligoric.github.io/AEruQv.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/D63TUT7W0AE3yDC.jpg,https://kristinagligoric.github.io/037627.jpg,https://kristinagligoric.github.io/AE3yDC.jpg,https://kristinagligoric.github.io/037627.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/044399.jpg,https://kristinagligoric.github.io/Ei8bKBrX0AEuuPR.jpg,https://kristinagligoric.github.io/044399.jpg,https://kristinagligoric.github.io/AEuuPR.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DbFWVC2XUAAB2fq.jpg,https://kristinagligoric.github.io/012362.jpg,https://kristinagligoric.github.io/AAB2fq.jpg,https://kristinagligoric.github.io/012362.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/080133.jpg,https://kristinagligoric.github.io/DEyYr0JXUAAVNqy.jpg,https://kristinagligoric.github.io/080133.jpg,https://kristinagligoric.github.io/AAVNqy.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EpT1USfXEAQ1kJQ.jpg,https://kristinagligoric.github.io/011614.jpg,https://kristinagligoric.github.io/AQ1kJQ.jpg,https://kristinagligoric.github.io/011614.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/ED3sEZtX4AAprLl.jpg,https://kristinagligoric.github.io/006953.jpg,https://kristinagligoric.github.io/AAprLl.jpg,https://kristinagligoric.github.io/006953.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DcCRqP_XcAAsKem.jpg,https://kristinagligoric.github.io/016339.jpg,https://kristinagligoric.github.io/AAsKem.jpg,https://kristinagligoric.github.io/016339.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EKzylJzXUAALwfB.jpg,https://kristinagligoric.github.io/023569.jpg,https://kristinagligoric.github.io/AALwfB.jpg,https://kristinagligoric.github.io/023569.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/013622.jpg,https://kristinagligoric.github.io/D_8ozl0XsAE4Nzs.jpg,https://kristinagligoric.github.io/013622.jpg,https://kristinagligoric.github.io/AE4Nzs.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/009010.jpg,https://kristinagligoric.github.io/DIVdJWnXYAEedrV.jpg,https://kristinagligoric.github.io/009010.jpg,https://kristinagligoric.github.io/AEedrV.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DHh-TBrUAAM1W--.jpg,https://kristinagligoric.github.io/052372.jpg,https://kristinagligoric.github.io/AM1W--.jpg,https://kristinagligoric.github.io/052372.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/080133.jpg,https://kristinagligoric.github.io/DWLKOr2XkAIGgLq.jpg,https://kristinagligoric.github.io/080133.jpg,https://kristinagligoric.github.io/AIGgLq.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DMltgAnXUAEFy0u.jpg,https://kristinagligoric.github.io/048022.jpg,https://kristinagligoric.github.io/AEFy0u.jpg,https://kristinagligoric.github.io/048022.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/006953.jpg,https://kristinagligoric.github.io/C9cc1PxWsAABDMg.jpg,https://kristinagligoric.github.io/006953.jpg,https://kristinagligoric.github.io/AABDMg.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/079687.jpg,https://kristinagligoric.github.io/DQ60LT8XkAIdkGf.jpg,https://kristinagligoric.github.io/079687.jpg,https://kristinagligoric.github.io/AIdkGf.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DUO64tvXcAY7o6s.jpg,https://kristinagligoric.github.io/023569.jpg,https://kristinagligoric.github.io/AY7o6s.jpg,https://kristinagligoric.github.io/023569.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/009010.jpg,https://kristinagligoric.github.io/EYCtJ4qXQAAMKFp.jpg,https://kristinagligoric.github.io/009010.jpg,https://kristinagligoric.github.io/AAMKFp.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/072416.jpg,https://kristinagligoric.github.io/D14WnMQWwAEEg9P.jpg,https://kristinagligoric.github.io/072416.jpg,https://kristinagligoric.github.io/AEEg9P.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/099662.jpg,https://kristinagligoric.github.io/EmsqTddXcAEruQv.jpg,https://kristinagligoric.github.io/099662.jpg,https://kristinagligoric.github.io/AEruQv.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/Df_WC4wXkAIWinc.jpg,https://kristinagligoric.github.io/052372.jpg,https://kristinagligoric.github.io/AIWinc.jpg,https://kristinagligoric.github.io/052372.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/ENxkYaHWoAEHcOo.jpg,https://kristinagligoric.github.io/102394.jpg,https://kristinagligoric.github.io/AEHcOo.jpg,https://kristinagligoric.github.io/102394.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/016673.jpg,https://kristinagligoric.github.io/DXICDnZW0AAGItN.jpg,https://kristinagligoric.github.io/016673.jpg,https://kristinagligoric.github.io/AAGItN.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EKzylJzXUAALwfB.jpg,https://kristinagligoric.github.io/085279.jpg,https://kristinagligoric.github.io/AALwfB.jpg,https://kristinagligoric.github.io/085279.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/008546.jpg,https://kristinagligoric.github.io/DwZMvVAW0AAbYvG.jpg,https://kristinagligoric.github.io/008546.jpg,https://kristinagligoric.github.io/AAbYvG.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DqXW4qIWoAAGEHH.jpg,https://kristinagligoric.github.io/046502.jpg,https://kristinagligoric.github.io/AAGEHH.jpg,https://kristinagligoric.github.io/046502.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EHzTLJwX4AAkev9.jpg,https://kristinagligoric.github.io/037686.jpg,https://kristinagligoric.github.io/AAkev9.jpg,https://kristinagligoric.github.io/037686.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/101942.jpg,https://kristinagligoric.github.io/DmMNxSgXoAU_8Fz.jpg,https://kristinagligoric.github.io/101942.jpg,https://kristinagligoric.github.io/AU_8Fz.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/101729.jpg,https://kristinagligoric.github.io/D7rdGO2XYAESvLp.jpg,https://kristinagligoric.github.io/101729.jpg,https://kristinagligoric.github.io/AESvLp.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/071167.jpg,https://kristinagligoric.github.io/DXICDneWAAEIODj.jpg,https://kristinagligoric.github.io/071167.jpg,https://kristinagligoric.github.io/AEIODj.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/Ee13SCgXkAQW0GT.jpg,https://kristinagligoric.github.io/012362.jpg,https://kristinagligoric.github.io/AQW0GT.jpg,https://kristinagligoric.github.io/012362.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DAsWwRZXgAEcCJc.jpg,https://kristinagligoric.github.io/029453.jpg,https://kristinagligoric.github.io/AEcCJc.jpg,https://kristinagligoric.github.io/029453.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DZ99DY1WkAMxScq.jpg,https://kristinagligoric.github.io/095480.jpg,https://kristinagligoric.github.io/AMxScq.jpg,https://kristinagligoric.github.io/095480.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DTcixSgXkAM1HVH.jpg,https://kristinagligoric.github.io/012697.jpg,https://kristinagligoric.github.io/AM1HVH.jpg,https://kristinagligoric.github.io/012697.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/014089.jpg,https://kristinagligoric.github.io/DON8LhFXcAUtRmU.jpg,https://kristinagligoric.github.io/014089.jpg,https://kristinagligoric.github.io/AUtRmU.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DcCRqP_XcAAsKem.jpg,https://kristinagligoric.github.io/072001.jpg,https://kristinagligoric.github.io/AAsKem.jpg,https://kristinagligoric.github.io/072001.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/C6-kZadW0AAL3R3.jpg,https://kristinagligoric.github.io/011640.jpg,https://kristinagligoric.github.io/AAL3R3.jpg,https://kristinagligoric.github.io/011640.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EpT1USfXEAQ1kJQ.jpg,https://kristinagligoric.github.io/044399.jpg,https://kristinagligoric.github.io/AQ1kJQ.jpg,https://kristinagligoric.github.io/044399.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/D_8ozl0XsAE4Nzs.jpg,https://kristinagligoric.github.io/067531.jpg,https://kristinagligoric.github.io/AE4Nzs.jpg,https://kristinagligoric.github.io/067531.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/072540.jpg,https://kristinagligoric.github.io/EjWeO6LU8AAsUzK.jpg,https://kristinagligoric.github.io/072540.jpg,https://kristinagligoric.github.io/AAsUzK.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/D63TUT7W0AE3yDC.jpg,https://kristinagligoric.github.io/008247.jpg,https://kristinagligoric.github.io/AE3yDC.jpg,https://kristinagligoric.github.io/008247.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EmuNWUPW4Acepbm.jpg,https://kristinagligoric.github.io/016339.jpg,https://kristinagligoric.github.io/Acepbm.jpg,https://kristinagligoric.github.io/016339.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/032793.jpg,https://kristinagligoric.github.io/ED3sEZtX4AAprLl.jpg,https://kristinagligoric.github.io/032793.jpg,https://kristinagligoric.github.io/AAprLl.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/D-T4hcvWsAAYdX9.jpg,https://kristinagligoric.github.io/032377.jpg,https://kristinagligoric.github.io/AAYdX9.jpg,https://kristinagligoric.github.io/032377.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/033283.jpg,https://kristinagligoric.github.io/DbFWVC2XUAAB2fq.jpg,https://kristinagligoric.github.io/033283.jpg,https://kristinagligoric.github.io/AAB2fq.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/013622.jpg,https://kristinagligoric.github.io/Ei8bKBrX0AEuuPR.jpg,https://kristinagligoric.github.io/013622.jpg,https://kristinagligoric.github.io/AEuuPR.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/076793.jpg,https://kristinagligoric.github.io/D-T3L6ZX4AErIUT.jpg,https://kristinagligoric.github.io/076793.jpg,https://kristinagligoric.github.io/AErIUT.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/011614.jpg,https://kristinagligoric.github.io/D2QObSEWwAIh6KW.jpg,https://kristinagligoric.github.io/011614.jpg,https://kristinagligoric.github.io/AIh6KW.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DEyYr0JXUAAVNqy.jpg,https://kristinagligoric.github.io/072037.jpg,https://kristinagligoric.github.io/AAVNqy.jpg,https://kristinagligoric.github.io/072037.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/037627.jpg,https://kristinagligoric.github.io/DfrPAOIXcAEbmjX.jpg,https://kristinagligoric.github.io/037627.jpg,https://kristinagligoric.github.io/AEbmjX.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DIVdJWnXYAEedrV.jpg,https://kristinagligoric.github.io/082103.jpg,https://kristinagligoric.github.io/AEedrV.jpg,https://kristinagligoric.github.io/082103.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DVG1Vm_XcAA6joo.jpg,https://kristinagligoric.github.io/008761.jpg,https://kristinagligoric.github.io/AA6joo.jpg,https://kristinagligoric.github.io/008761.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/DHNh-XbXYAEvQ0f.jpg,https://kristinagligoric.github.io/053061.jpg,https://kristinagligoric.github.io/AEvQ0f.jpg,https://kristinagligoric.github.io/053061.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/010074.jpg,https://kristinagligoric.github.io/DHh-TBrUAAM1W--.jpg,https://kristinagligoric.github.io/010074.jpg,https://kristinagligoric.github.io/AM1W--.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/095059.jpg,https://kristinagligoric.github.io/C94VUhiXkAAqt3e.jpg,https://kristinagligoric.github.io/095059.jpg,https://kristinagligoric.github.io/AAqt3e.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/ENxkZEJWoAAeCVK.jpg,https://kristinagligoric.github.io/016190.jpg,https://kristinagligoric.github.io/AAeCVK.jpg,https://kristinagligoric.github.io/016190.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/024535.jpg,https://kristinagligoric.github.io/DXSo0RJWkAAxhwl.jpg,https://kristinagligoric.github.io/024535.jpg,https://kristinagligoric.github.io/AAxhwl.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/071191.jpg,https://kristinagligoric.github.io/D678LjTWwAAr3CZ.jpg,https://kristinagligoric.github.io/071191.jpg,https://kristinagligoric.github.io/AAr3CZ.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/EiiKDxvXsAAUJoX.jpg,https://kristinagligoric.github.io/100725.jpg,https://kristinagligoric.github.io/AAUJoX.jpg,https://kristinagligoric.github.io/100725.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/D6OKwCcXsAAB0Hb.jpg,https://kristinagligoric.github.io/040706.jpg,https://kristinagligoric.github.io/AAB0Hb.jpg,https://kristinagligoric.github.io/040706.jpg,T,R
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/082739.jpg,https://kristinagligoric.github.io/EGn-BXwWsAAijJD.jpg,https://kristinagligoric.github.io/082739.jpg,https://kristinagligoric.github.io/AAijJD.jpg,R,T
contains burger(s) that appear,hamburger OR burger,burger,https://kristinagligoric.github.io/D3KqgrTX0Ao1HRn.jpg,https://kristinagligoric.github.io/036625.jpg,https://kristinagligoric.github.io/Ao1HRn.jpg,https://kristinagligoric.github.io/036625.jpg,T,R
